ສິ່	841	3
ດູ	823	2
ຣີ	818	2
ຄ່	818	2
ໝ່	805	2
ໝົ	788	2
ສົ່	776	3
ກຸ່	741	3
ອີ້	739	3
ລື່	736	3
ຈຶ່	731	3
ຊື້	727	3
ພ້	726	2
ຍ້	726	2
ປິ	718	2
ຕຸ	716	2
1	714	1
ຖ້	666	2
ມຸ	661	2
ຖຸ	635	2
ສື	634	2
ຄົ້	631	3
ລຸ	630	2
ອ່	620	2
ຜົ່	614	3
ຂຸ	614	2
ໜັ	612	2
ທຶ	610	2
ສໍ	605	2
ຊັ້	586	3
ຄີ	582	2
ຕູ	572	2
ລີ່	569	3
ປູ	559	2
ຢູ	544	2
ນຶ່	540	3
ພຶ	539	2
0	539	1
ທໍ	530	2
ປ້	525	2
2	514	1
,	511	1
ສ໌	506	2
ຫີ	500	2
ຊູ	500	2
ວົ້	499	3
ມື້	484	3
ສູ່	480	3
(	476	1
ຣັ່	474	3
ບິ່	457	3
ຊຶ່	457	3
”	455	1
ນື້	446	3
“	443	1
ໝູ່	434	3
໑	425	1
ຄູ	419	2
ວໍ	419	2
ພໍ່	412	3
ຜິ	411	2
ກົ່	403	3
ຂື້	400	3
ນໍ້	394	3
ຈໍ	393	2
ນື່	392	3
ຫຼີ	383	3
ຄໍ	378	2
ປຸ	373	2
ປຸ່	368	3
ດຸ	367	2
ນໍ	365	2
ຮິ	365	2
ຂັ້	364	3
ຜີ	364	2
ກູ	364	2
ຜັ	363	2
ກົ້	355	3
ນູ	352	2
ດ່	351	2
ຈ້	349	2
ຕື່	342	3
ຖິ່	328	3
ຊຶ	325	2
ສີ່	321	3
ຍີ່	320	3
ທື່	311	3
ງ່	306	2
ພໍ	306	2
ນ່	305	2
ຊົ່	305	3
ຝັ່	301	3
ຖ້ຳ	297	3
ຄູ່	295	3
ຖີ	294	2
ພິ່	289	3
ໜີ	288	2
໒	286	1
ຫໍ	284	2
ລື້	281	3
ຟິ	280	2
ສື່	278	3
ຝ່	277	2
3	274	1
ຂໍ	273	2
ໝຸ	270	2
9	269	1
ຈ່	269	2
ລໍ	266	2
5	259	1
ຕໍ	254	2
ຂື່	252	3
ໝໍ	250	2
ຖົ	250	2
ຫິ	243	2
ຕີ້	242	3
ຈຶ	241	2
ຟີ	241	2
/	239	1
໐	238	1
ອໍ	237	2
ຮີ	237	2
ກື	234	2
ມໍ	233	2
ຣູ	233	2
ທູ	233	2
ຕ໌	230	2
ລັ່	229	3
ຟັ	226	2
ສູ້	226	3
ໜູ	226	2
ຫຼົ່	223	4
ຍິ່	221	3
ຢັ	220	2
ລຸ່	219	3
ຖ່	217	2
ຫຼຸ	215	3
ຯ	213	1
ຍູ	212	2
4	211	1
ອູ	211	2
ສິ້	209	3
ຜ້	207	2
ຊ໌	205	2
ສັ່	203	3
ປື	203	2
ຊີ້	202	3
ຈິ່	201	3
ນື	201	2
ຄຸ້	199	3
ຫຼິ້	199	4
ຍ໌	198	2
ວຸ	195	2
ລິ້	192	3
໔	190	1
໙	190	1
ບື້	189	3
ຣຸ	186	2
໓	185	1
ຫຼົ	185	3
ລົ່	183	3
ພ່	182	2
ລຶ	182	2
໕	179	1
6	178	1
ຍື	177	2
ຢ້	177	2
ຊຳ	176	2
7	176	1
8	176	1
ຝົ	175	2
ດໍ	174	2
ລຸ້	169	3
ທ໌	168	2
ພື	166	2
ນັ່	165	3
ຈູ	163	2
ຄ໌	160	2
ທັ່	159	3
ໝີ	157	2
ລີ້	156	3
ຮຸ	155	2
ຢື	155	2
ທັ້	150	3
ວັ້	145	3
ຍໍ້	140	3
ດຶ	137	2
ດື່	136	3
ຊີ່	136	3
ຍຶ	134	2
ດ໌	131	2
ລົ້	130	3
ບັ້	128	3
໗	127	1
ນຸ່	125	3
ກິ່	125	3
ຟູ	123	2
ຕ່ຳ	123	3
ລິ່	123	3
ໝັ້	122	3
ຝັ	121	2
ຕື້	121	3
ອິ້	121	3
ຫຼີ້	121	4
)	120	1
ຕຶ	119	2
ປົ້	118	3
ງື່	117	3
ຂີ້	117	3
:	117	1
ຢິ	117	2
໖	116	1
ຊົ້	116	3
ບຳ	116	2
ຄິ່	115	3
ລ໌	113	2
ສົ້	113	3
ນຶ	112	2
ທຸ່	109	3
ຮຸ່	108	3
ມູ່	107	3
ນ໌	103	2
ປໍ	102	2
ໝື	101	2
ທື	98	2
ຖັ	97	2
ກູ້	94	3
ປຶ	91	2
ໜຸ່	91	3
ຫູ	91	2
ຫຸ້	91	3
ບຶ	91	2
໘	90	1
ໝູ	90	2
ປຶ້	90	3
ຢຸ	90	2
ຈື່	90	3
ມົ້	89	3
ສື້	89	3
ຄ່ຳ	89	3
ປັ່	88	3
ຈີ່	88	3
ຝຶ	87	2
ໝັ	87	2
ຄຶ	87	2
ຂິ	85	2
ຫຸ	83	2
ພົ້	80	3
ຕູ້	80	3
ຣ່	80	2
ປື້	79	3
ໜີ້	79	3
ນ້ໍ	79	3
ອື້	78	3
